769007589069815808,#SangraRosario pic.twitter.com/PmkBTTE28N,186595337,186595337,Patetos Wermus,1472180671000.0,3,4
769007033953742848,#SangraRosario pic.twitter.com/5BWOU7BY17,186595337,186595337,Patetos Wermus,1472180539000.0,2,4
769674653380083712,"#Narcotrafico violencia y muerte - Año 2012, Lilita lo alertaba y no fue escuchada. Ahora #SangraRosario",514648917,514648917,Recuperar lo Robado,1472339711000.0,1,3
769674653380083712,"#Narcotrafico violencia y muerte - Año 2012, Lilita lo alertaba y no fue escuchada. Ahora #SangraRosario",514648917,514648917,Recuperar lo Robado,1472339711000.0,1,3
770668581168218116,#SangraRosario y @MuniRosario planta árboles que levantan las veredas! SON UNOS INOPERANTES y CORRUPTOS,51950830,51950830,Silvia A Sch,1472576682000.0,0,0
770668581168218116,#SangraRosario y @MuniRosario planta árboles que levantan las veredas! SON UNOS INOPERANTES y CORRUPTOS,51950830,51950830,Silvia A Sch,1472576682000.0,0,0
